Statistic Label,Year,Area of Residence,UNIT,VALUE,TopoJsonMapping
Infant Mortality Rate,2012,Carlow,Rate,2.2,Carlow County
Infant Mortality Rate,2012,Dublin City,Rate,3.4,Dublin City
Infant Mortality Rate,2012,South Dublin,Rate,3.7,South Dublin
Infant Mortality Rate,2012,Fingal,Rate,2.3,Fingal
Infant Mortality Rate,2012,Dun Laoghaire-Rathdown,Rate,0.7,Dun Laoghaire-Rathdown
Infant Mortality Rate,2012,Kildare,Rate,4.1,Kildare County
Infant Mortality Rate,2012,Kilkenny,Rate,2.9,Kilkenny County
Infant Mortality Rate,2012,Laois,Rate,1.6,Laois County
Infant Mortality Rate,2012,Longford,Rate,1.5,Longford County
Infant Mortality Rate,2012,Louth,Rate,1.1,Louth County
Infant Mortality Rate,2012,Meath,Rate,3.8,Meath County
Infant Mortality Rate,2012,Offaly,Rate,1.7,Offaly County
Infant Mortality Rate,2012,Westmeath,Rate,4.8,Westmeath County
Infant Mortality Rate,2012,Wexford,Rate,4.5,Wexford County
Infant Mortality Rate,2012,Wicklow,Rate,2.7,Wicklow County
Infant Mortality Rate,2012,Clare,Rate,2.9,Clare County
Infant Mortality Rate,2012,Cork City,Rate,4.9,Cork City
Infant Mortality Rate,2012,Cork County,Rate,3.0,Cork County
Infant Mortality Rate,2012,Kerry,Rate,4.1,Kerry County
Infant Mortality Rate,2012,Limerick City,Rate,3.6,Limerick City
Infant Mortality Rate,2012,Limerick County,Rate,4.9,Limerick County
Infant Mortality Rate,2012,North Tipperary,Rate,9.6,North Tipperary
Infant Mortality Rate,2012,Waterford City,Rate,5.0,Waterford City
Infant Mortality Rate,2012,Waterford County,Rate,4.6,Waterford County
Infant Mortality Rate,2012,Galway City,Rate,3.4,Galway City
Infant Mortality Rate,2012,Galway County,Rate,3.3,Galway County
Infant Mortality Rate,2012,Leitrim,Rate,4.4,Leitrim County
Infant Mortality Rate,2012,Mayo,Rate,2.3,Mayo County
Infant Mortality Rate,2012,Roscommon,Rate,2.3,Roscommon County
Infant Mortality Rate,2012,Sligo,Rate,6.2,Sligo County
Infant Mortality Rate,2012,Cavan,Rate,2.6,Cavan County
Infant Mortality Rate,2012,Donegal,Rate,5.3,Donegal County
Infant Mortality Rate,2012,Monaghan,Rate,2.4,Monaghan County
Infant Mortality Rate,2012,Dublin,Rate,2.8,Dublin County
Infant Mortality Rate,2013,Carlow,Rate,1.145475372,Carlow County
Infant Mortality Rate,2013,Dublin City,Rate,3.70134014,Dublin City
Infant Mortality Rate,2013,South Dublin,Rate,3.977021653,South Dublin
Infant Mortality Rate,2013,Fingal,Rate,3.959276018,Fingal
Infant Mortality Rate,2013,Dun Laoghaire-Rathdown,Rate,1.429592566,Dun Laoghaire-Rathdown
Infant Mortality Rate,2013,Kildare,Rate,1.746724891,Kildare County
Infant Mortality Rate,2013,Kilkenny,Rate,5.239520958,Kilkenny County
Infant Mortality Rate,2013,Laois,Rate,4.08496732,Laois County
Infant Mortality Rate,2013,Longford,Rate,3.25203252,Longford County
Infant Mortality Rate,2013,Louth,Rate,1.032524522,Louth County
Infant Mortality Rate,2013,Meath,Rate,2.201257862,Meath County
Infant Mortality Rate,2013,Offaly,Rate,4.66853408,Offaly County
Infant Mortality Rate,2013,Westmeath,Rate,5.979073244,Westmeath County
Infant Mortality Rate,2013,Wexford,Rate,3.885381253,Wexford County
Infant Mortality Rate,2013,Wicklow,Rate,2.892960463,Wicklow County
Infant Mortality Rate,2013,Clare,Rate,4.021447721,Clare County
Infant Mortality Rate,2013,Cork City,Rate,3.360215054,Cork City
Infant Mortality Rate,2013,Cork County,Rate,3.171079753,Cork County
Infant Mortality Rate,2013,Kerry,Rate,5.649717514,Kerry County
Infant Mortality Rate,2013,Limerick City,Rate,5.931198102,Limerick City
Infant Mortality Rate,2013,Limerick County,Rate,6.79916318,Limerick County
Infant Mortality Rate,2013,North Tipperary,Rate,6.641366224,North Tipperary
Infant Mortality Rate,2013,South Tipperary,Rate,1.644736842,South Tipperary
Infant Mortality Rate,2013,Waterford City,Rate,5.031446541,Waterford City
Infant Mortality Rate,2013,Waterford County,Rate,4.314994606,Waterford County
Infant Mortality Rate,2013,Galway City,Rate,4.284490146,Galway City
Infant Mortality Rate,2013,Galway County,Rate,2.726918582,Galway County
Infant Mortality Rate,2013,Mayo,Rate,2.362669817,Mayo County
Infant Mortality Rate,2013,Roscommon,Rate,1.183431953,Roscommon County
Infant Mortality Rate,2013,Sligo,Rate,3.401360544,Sligo County
Infant Mortality Rate,2013,Cavan,Rate,2.67141585,Cavan County
Infant Mortality Rate,2013,Donegal,Rate,5.120327701,Donegal County
Infant Mortality Rate,2013,Monaghan,Rate,8.168028005,Monaghan County
Infant Mortality Rate,2013,Dublin,Rate,3.518545668,Dublin County
Infant Mortality Rate,2014,Carlow,Rate,4.3,Carlow County
Infant Mortality Rate,2014,Dublin City,Rate,2.6,Dublin City
Infant Mortality Rate,2014,South Dublin,Rate,3.3,South Dublin
Infant Mortality Rate,2014,Fingal,Rate,2.9,Fingal
Infant Mortality Rate,2014,Dun Laoghaire-Rathdown,Rate,1.1,Dun Laoghaire-Rathdown
Infant Mortality Rate,2014,Kildare,Rate,0.9,Kildare County
Infant Mortality Rate,2014,Kilkenny,Rate,2.3,Kilkenny County
Infant Mortality Rate,2014,Laois,Rate,5.1,Laois County
Infant Mortality Rate,2014,Longford,Rate,7.0,Longford County
Infant Mortality Rate,2014,Louth,Rate,4.9,Louth County
Infant Mortality Rate,2014,Meath,Rate,2.3,Meath County
Infant Mortality Rate,2014,Offaly,Rate,4.4,Offaly County
Infant Mortality Rate,2014,Westmeath,Rate,0.7,Westmeath County
Infant Mortality Rate,2014,Wexford,Rate,4.3,Wexford County
Infant Mortality Rate,2014,Wicklow,Rate,3.9,Wicklow County
Infant Mortality Rate,2014,Clare,Rate,8.2,Clare County
Infant Mortality Rate,2014,Cork City,Rate,2.0,Cork City
Infant Mortality Rate,2014,Cork County,Rate,2.8,Cork County
Infant Mortality Rate,2014,Kerry,Rate,5.2,Kerry County
Infant Mortality Rate,2014,Limerick City,Rate,5.7,Limerick City
Infant Mortality Rate,2014,Limerick County,Rate,5.4,Limerick County
Infant Mortality Rate,2014,North Tipperary,Rate,6.3,North Tipperary
Infant Mortality Rate,2014,South Tipperary,Rate,1.7,South Tipperary
Infant Mortality Rate,2014,Waterford City,Rate,2.6,Waterford City
Infant Mortality Rate,2014,Waterford County,Rate,2.4,Waterford County
Infant Mortality Rate,2014,Galway City,Rate,3.6,Galway City
Infant Mortality Rate,2014,Galway County,Rate,2.4,Galway County
Infant Mortality Rate,2014,Leitrim,Rate,2.5,Leitrim County
Infant Mortality Rate,2014,Mayo,Rate,6.1,Mayo County
Infant Mortality Rate,2014,Roscommon,Rate,5.0,Roscommon County
Infant Mortality Rate,2014,Sligo,Rate,3.7,Sligo County
Infant Mortality Rate,2014,Cavan,Rate,4.8,Cavan County
Infant Mortality Rate,2014,Donegal,Rate,4.9,Donegal County
Infant Mortality Rate,2014,Monaghan,Rate,2.4,Monaghan County
Infant Mortality Rate,2014,Dublin,Rate,2.6,Dublin County
Infant Mortality Rate,2015,Carlow,Rate,3.7,Carlow County
Infant Mortality Rate,2015,Dublin City,Rate,2.5,Dublin City
Infant Mortality Rate,2015,South Dublin,Rate,2.8,South Dublin
Infant Mortality Rate,2015,Fingal,Rate,3.7,Fingal
Infant Mortality Rate,2015,Dun Laoghaire-Rathdown,Rate,5.0,Dun Laoghaire-Rathdown
Infant Mortality Rate,2015,Kildare,Rate,1.5,Kildare County
Infant Mortality Rate,2015,Kilkenny,Rate,3.3,Kilkenny County
Infant Mortality Rate,2015,Laois,Rate,3.4,Laois County
Infant Mortality Rate,2015,Longford,Rate,1.7,Longford County
Infant Mortality Rate,2015,Louth,Rate,3.2,Louth County
Infant Mortality Rate,2015,Meath,Rate,2.5,Meath County
Infant Mortality Rate,2015,Offaly,Rate,4.0,Offaly County
Infant Mortality Rate,2015,Westmeath,Rate,4.0,Westmeath County
Infant Mortality Rate,2015,Wexford,Rate,5.0,Wexford County
Infant Mortality Rate,2015,Wicklow,Rate,4.0,Wicklow County
Infant Mortality Rate,2015,Clare,Rate,5.2,Clare County
Infant Mortality Rate,2015,Cork City,Rate,4.0,Cork City
Infant Mortality Rate,2015,Cork County,Rate,2.2,Cork County
Infant Mortality Rate,2015,Kerry,Rate,4.2,Kerry County
Infant Mortality Rate,2015,Limerick City,Rate,7.3,Limerick City
Infant Mortality Rate,2015,Limerick County,Rate,4.2,Limerick County
Infant Mortality Rate,2015,North Tipperary,Rate,2.0,North Tipperary
Infant Mortality Rate,2015,South Tipperary,Rate,2.7,South Tipperary
Infant Mortality Rate,2015,Waterford City,Rate,1.5,Waterford City
Infant Mortality Rate,2015,Galway City,Rate,1.9,Galway City
Infant Mortality Rate,2015,Galway County,Rate,5.7,Galway County
Infant Mortality Rate,2015,Leitrim,Rate,4.8,Leitrim County
Infant Mortality Rate,2015,Mayo,Rate,3.8,Mayo County
Infant Mortality Rate,2015,Roscommon,Rate,5.2,Roscommon County
Infant Mortality Rate,2015,Sligo,Rate,5.0,Sligo County
Infant Mortality Rate,2015,Cavan,Rate,3.8,Cavan County
Infant Mortality Rate,2015,Donegal,Rate,5.7,Donegal County
Infant Mortality Rate,2015,Monaghan,Rate,4.9,Monaghan County
Infant Mortality Rate,2015,Dublin,Rate,3.2,Dublin County
Infant Mortality Rate,2016,Carlow,Rate,4.0,Carlow County
Infant Mortality Rate,2016,Dublin City,Rate,2.9,Dublin City
Infant Mortality Rate,2016,South Dublin,Rate,4.0,South Dublin
Infant Mortality Rate,2016,Fingal,Rate,2.7,Fingal
Infant Mortality Rate,2016,Dun Laoghaire-Rathdown,Rate,3.6,Dun Laoghaire-Rathdown
Infant Mortality Rate,2016,Kildare,Rate,2.1,Kildare County
Infant Mortality Rate,2016,Kilkenny,Rate,2.5,Kilkenny County
Infant Mortality Rate,2016,Laois,Rate,2.7,Laois County
Infant Mortality Rate,2016,Longford,Rate,3.3,Longford County
Infant Mortality Rate,2016,Louth,Rate,1.1,Louth County
Infant Mortality Rate,2016,Meath,Rate,1.8,Meath County
Infant Mortality Rate,2016,Offaly,Rate,4.9,Offaly County
Infant Mortality Rate,2016,Westmeath,Rate,4.8,Westmeath County
Infant Mortality Rate,2016,Wexford,Rate,3.7,Wexford County
Infant Mortality Rate,2016,Wicklow,Rate,3.1,Wicklow County
Infant Mortality Rate,2016,Clare,Rate,4.1,Clare County
Infant Mortality Rate,2016,Cork City,Rate,2.2,Cork City
Infant Mortality Rate,2016,Cork County,Rate,1.9,Cork County
Infant Mortality Rate,2016,Kerry,Rate,2.9,Kerry County
Infant Mortality Rate,2016,Limerick City,Rate,2.4,Limerick City
Infant Mortality Rate,2016,Limerick County,Rate,2.2,Limerick County
Infant Mortality Rate,2016,North Tipperary,Rate,2.2,North Tipperary
Infant Mortality Rate,2016,South Tipperary,Rate,4.3,South Tipperary
Infant Mortality Rate,2016,Waterford City,Rate,5.5,Waterford City
Infant Mortality Rate,2016,Waterford County,Rate,6.4,Waterford County
Infant Mortality Rate,2016,Galway City,Rate,2.9,Galway City
Infant Mortality Rate,2016,Galway County,Rate,1.6,Galway County
Infant Mortality Rate,2016,Leitrim,Rate,2.4,Leitrim County
Infant Mortality Rate,2016,Mayo,Rate,5.1,Mayo County
Infant Mortality Rate,2016,Roscommon,Rate,7.9,Roscommon County
Infant Mortality Rate,2016,Sligo,Rate,2.6,Sligo County
Infant Mortality Rate,2016,Cavan,Rate,1.9,Cavan County
Infant Mortality Rate,2016,Donegal,Rate,3.7,Donegal County
Infant Mortality Rate,2016,Monaghan,Rate,5.0,Monaghan County
Infant Mortality Rate,2016,Dublin,Rate,3.2,Dublin County
Infant Mortality Rate,2017,Carlow,Rate,5.2,Carlow County
Infant Mortality Rate,2017,Dublin City,Rate,3.0,Dublin City
Infant Mortality Rate,2017,South Dublin,Rate,4.0,South Dublin
Infant Mortality Rate,2017,Fingal,Rate,2.4,Fingal
Infant Mortality Rate,2017,Dun Laoghaire-Rathdown,Rate,1.5,Dun Laoghaire-Rathdown
Infant Mortality Rate,2017,Kildare,Rate,3.5,Kildare County
Infant Mortality Rate,2017,Kilkenny,Rate,1.7,Kilkenny County
Infant Mortality Rate,2017,Laois,Rate,2.5,Laois County
Infant Mortality Rate,2017,Longford,Rate,3.7,Longford County
Infant Mortality Rate,2017,Louth,Rate,5.2,Louth County
Infant Mortality Rate,2017,Meath,Rate,2.2,Meath County
Infant Mortality Rate,2017,Offaly,Rate,3.0,Offaly County
Infant Mortality Rate,2017,Westmeath,Rate,3.1,Westmeath County
Infant Mortality Rate,2017,Wexford,Rate,3.7,Wexford County
Infant Mortality Rate,2017,Wicklow,Rate,5.4,Wicklow County
Infant Mortality Rate,2017,Clare,Rate,2.8,Clare County
Infant Mortality Rate,2017,Cork City,Rate,1.5,Cork City
Infant Mortality Rate,2017,Cork County,Rate,2.0,Cork County
Infant Mortality Rate,2017,Kerry,Rate,4.3,Kerry County
Infant Mortality Rate,2017,Limerick City,Rate,3.8,Limerick City
Infant Mortality Rate,2017,Limerick County,Rate,2.2,Limerick County
Infant Mortality Rate,2017,North Tipperary,Rate,1.1,North Tipperary
Infant Mortality Rate,2017,South Tipperary,Rate,7.3,South Tipperary
Infant Mortality Rate,2017,Waterford City,Rate,1.8,Waterford City
Infant Mortality Rate,2017,Waterford County,Rate,3.6,Waterford County
Infant Mortality Rate,2017,Galway City,Rate,3.3,Galway City
Infant Mortality Rate,2017,Galway County,Rate,2.1,Galway County
Infant Mortality Rate,2017,Mayo,Rate,0.7,Mayo County
Infant Mortality Rate,2017,Sligo,Rate,5.4,Sligo County
Infant Mortality Rate,2017,Cavan,Rate,3.8,Cavan County
Infant Mortality Rate,2017,Donegal,Rate,6.0,Donegal County
Infant Mortality Rate,2017,Monaghan,Rate,3.9,Monaghan County
Infant Mortality Rate,2017,Dublin,Rate,2.9,Dublin County
Infant Mortality Rate,2018,Carlow,Rate,1.2,Carlow County
Infant Mortality Rate,2018,Dublin City,Rate,3.2,Dublin City
Infant Mortality Rate,2018,South Dublin,Rate,2.3,South Dublin
Infant Mortality Rate,2018,Fingal,Rate,2.9,Fingal
Infant Mortality Rate,2018,Dun Laoghaire-Rathdown,Rate,1.5,Dun Laoghaire-Rathdown
Infant Mortality Rate,2018,Kildare,Rate,2.6,Kildare County
Infant Mortality Rate,2018,Kilkenny,Rate,1.8,Kilkenny County
Infant Mortality Rate,2018,Laois,Rate,0.9,Laois County
Infant Mortality Rate,2018,Louth,Rate,3.5,Louth County
Infant Mortality Rate,2018,Meath,Rate,4.9,Meath County
Infant Mortality Rate,2018,Offaly,Rate,4.2,Offaly County
Infant Mortality Rate,2018,Westmeath,Rate,2.5,Westmeath County
Infant Mortality Rate,2018,Wexford,Rate,5.0,Wexford County
Infant Mortality Rate,2018,Wicklow,Rate,3.5,Wicklow County
Infant Mortality Rate,2018,Clare,Rate,5.1,Clare County
Infant Mortality Rate,2018,Cork City,Rate,1.5,Cork City
Infant Mortality Rate,2018,Cork County,Rate,2.2,Cork County
Infant Mortality Rate,2018,Kerry,Rate,3.7,Kerry County
Infant Mortality Rate,2018,Limerick City,Rate,6.3,Limerick City
Infant Mortality Rate,2018,Limerick County,Rate,3.4,Limerick County
Infant Mortality Rate,2018,Tipperary,Rate,4.3,Tipperary County
Infant Mortality Rate,2018,Waterford City,Rate,1.6,Waterford City
Infant Mortality Rate,2018,Galway County,Rate,3.4,Galway County
Infant Mortality Rate,2018,Leitrim,Rate,2.4,Leitrim County
Infant Mortality Rate,2018,Mayo,Rate,2.1,Mayo County
Infant Mortality Rate,2018,Roscommon,Rate,4.2,Roscommon County
Infant Mortality Rate,2018,Sligo,Rate,1.3,Sligo County
Infant Mortality Rate,2018,Cavan,Rate,2.9,Cavan County
Infant Mortality Rate,2018,Donegal,Rate,2.1,Donegal County
Infant Mortality Rate,2018,Monaghan,Rate,2.4,Monaghan County
Infant Mortality Rate,2018,Dublin,Rate,2.7,Dublin County
Infant Mortality Rate,2019,Carlow,Rate,2.7,Carlow County
Infant Mortality Rate,2019,Dublin City,Rate,3.4,Dublin City
Infant Mortality Rate,2019,South Dublin,Rate,2.6,South Dublin
Infant Mortality Rate,2019,Fingal,Rate,2.3,Fingal
Infant Mortality Rate,2019,Dun Laoghaire-Rathdown,Rate,3.1,Dun Laoghaire-Rathdown
Infant Mortality Rate,2019,Kildare,Rate,3.7,Kildare County
Infant Mortality Rate,2019,Kilkenny,Rate,1.8,Kilkenny County
Infant Mortality Rate,2019,Laois,Rate,0.9,Laois County
Infant Mortality Rate,2019,Longford,Rate,6.9,Longford County
Infant Mortality Rate,2019,Louth,Rate,4.8,Louth County
Infant Mortality Rate,2019,Meath,Rate,2.2,Meath County
Infant Mortality Rate,2019,Offaly,Rate,2.2,Offaly County
Infant Mortality Rate,2019,Westmeath,Rate,4.4,Westmeath County
Infant Mortality Rate,2019,Wexford,Rate,4.4,Wexford County
Infant Mortality Rate,2019,Wicklow,Rate,3.4,Wicklow County
Infant Mortality Rate,2019,Clare,Rate,1.5,Clare County
Infant Mortality Rate,2019,Cork City,Rate,3.1,Cork City
Infant Mortality Rate,2019,Cork County,Rate,3.1,Cork County
Infant Mortality Rate,2019,Kerry,Rate,2.6,Kerry County
Infant Mortality Rate,2019,Limerick County,Rate,1.3,Limerick County
Infant Mortality Rate,2019,Tipperary,Rate,2.2,Tipperary County
Infant Mortality Rate,2019,Waterford City,Rate,3.2,Waterford City
Infant Mortality Rate,2019,Waterford County,Rate,2.8,Waterford County
Infant Mortality Rate,2019,Galway County,Rate,3.0,Galway County
Infant Mortality Rate,2019,Leitrim,Rate,9.4,Leitrim County
