Statistic Label,Year,Area of Residence,UNIT,VALUE,TopoJsonMapping
Infant Mortality Rate,2019,Mayo,Rate,3.3,Mayo County
Infant Mortality Rate,2019,Roscommon,Rate,1.2,Roscommon County
Infant Mortality Rate,2019,Cavan,Rate,3.1,Cavan County
Infant Mortality Rate,2019,Donegal,Rate,2.8,Donegal County
Infant Mortality Rate,2019,Dublin,Rate,2.9,Dublin County
Infant Mortality Rate,2020,Carlow,Rate,4.0,Carlow County
Infant Mortality Rate,2020,Dublin City,Rate,3.4,Dublin City
Infant Mortality Rate,2020,South Dublin,Rate,2.5,South Dublin
Infant Mortality Rate,2020,Fingal,Rate,1.7,Fingal
Infant Mortality Rate,2020,Dun Laoghaire-Rathdown,Rate,2.5,Dun Laoghaire-Rathdown
Infant Mortality Rate,2020,Kildare,Rate,3.7,Kildare County
Infant Mortality Rate,2020,Kilkenny,Rate,3.0,Kilkenny County
Infant Mortality Rate,2020,Laois,Rate,3.2,Laois County
Infant Mortality Rate,2020,Longford,Rate,5.7,Longford County
Infant Mortality Rate,2020,Louth,Rate,3.8,Louth County
Infant Mortality Rate,2020,Meath,Rate,4.4,Meath County
Infant Mortality Rate,2020,Westmeath,Rate,4.3,Westmeath County
Infant Mortality Rate,2020,Wexford,Rate,2.3,Wexford County
Infant Mortality Rate,2020,Wicklow,Rate,2.4,Wicklow County
Infant Mortality Rate,2020,Clare,Rate,3.9,Clare County
Infant Mortality Rate,2020,Cork City,Rate,2.4,Cork City
Infant Mortality Rate,2020,Cork County,Rate,3.5,Cork County
Infant Mortality Rate,2020,Kerry,Rate,2.7,Kerry County
Infant Mortality Rate,2020,Limerick City,Rate,5.7,Limerick City
Infant Mortality Rate,2020,Limerick County,Rate,1.2,Limerick County
Infant Mortality Rate,2020,Tipperary,Rate,2.8,Tipperary County
Infant Mortality Rate,2020,Waterford City,Rate,4.9,Waterford City
Infant Mortality Rate,2020,Waterford County,Rate,4.1,Waterford County
Infant Mortality Rate,2020,Galway City,Rate,7.5,Galway City
Infant Mortality Rate,2020,Galway County,Rate,5.1,Galway County
Infant Mortality Rate,2020,Mayo,Rate,0.7,Mayo County
Infant Mortality Rate,2020,Roscommon,Rate,6.9,Roscommon County
Infant Mortality Rate,2020,Sligo,Rate,2.7,Sligo County
Infant Mortality Rate,2020,Cavan,Rate,3.0,Cavan County
Infant Mortality Rate,2020,Donegal,Rate,2.3,Donegal County
Infant Mortality Rate,2020,Monaghan,Rate,2.6,Monaghan County
Infant Mortality Rate,2020,Dublin,Rate,2.6,Dublin County
Infant Mortality Rate,2021,Carlow,Rate,5.2,Carlow County
Infant Mortality Rate,2021,Dublin City,Rate,3.5,Dublin City
Infant Mortality Rate,2021,South Dublin,Rate,2.9,South Dublin
Infant Mortality Rate,2021,Fingal,Rate,1.6,Fingal
Infant Mortality Rate,2021,Dun Laoghaire-Rathdown,Rate,2.7,Dun Laoghaire-Rathdown
Infant Mortality Rate,2021,Kildare,Rate,2.3,Kildare County
Infant Mortality Rate,2021,Kilkenny,Rate,3.6,Kilkenny County
Infant Mortality Rate,2021,Longford,Rate,3.6,Longford County
Infant Mortality Rate,2021,Louth,Rate,3.0,Louth County
Infant Mortality Rate,2021,Meath,Rate,1.1,Meath County
Infant Mortality Rate,2021,Offaly,Rate,6.1,Offaly County
Infant Mortality Rate,2021,Westmeath,Rate,4.1,Westmeath County
Infant Mortality Rate,2021,Wexford,Rate,3.3,Wexford County
Infant Mortality Rate,2021,Wicklow,Rate,1.6,Wicklow County
Infant Mortality Rate,2021,Clare,Rate,2.9,Clare County
Infant Mortality Rate,2021,Cork City,Rate,3.8,Cork City
Infant Mortality Rate,2021,Cork County,Rate,4.0,Cork County
Infant Mortality Rate,2021,Kerry,Rate,2.9,Kerry County
Infant Mortality Rate,2021,Limerick City,Rate,4.0,Limerick City
Infant Mortality Rate,2021,Limerick County,Rate,3.0,Limerick County
Infant Mortality Rate,2021,Tipperary,Rate,6.4,Tipperary County
Infant Mortality Rate,2021,Waterford City,Rate,6.2,Waterford City
Infant Mortality Rate,2021,Waterford County,Rate,4.0,Waterford County
Infant Mortality Rate,2021,Galway City,Rate,4.8,Galway City
Infant Mortality Rate,2021,Galway County,Rate,5.0,Galway County
Infant Mortality Rate,2021,Leitrim,Rate,2.4,Leitrim County
Infant Mortality Rate,2021,Mayo,Rate,2.6,Mayo County
Infant Mortality Rate,2021,Roscommon,Rate,2.6,Roscommon County
Infant Mortality Rate,2021,Sligo,Rate,6.4,Sligo County
Infant Mortality Rate,2021,Cavan,Rate,3.1,Cavan County
Infant Mortality Rate,2021,Donegal,Rate,4.0,Donegal County
Infant Mortality Rate,2021,Monaghan,Rate,3.5,Monaghan County
Infant Mortality Rate,2021,Dublin,Rate,2.8,Dublin County
Infant Mortality Rate,2022,Carlow,Rate,4.2,Carlow County
Infant Mortality Rate,2022,Dublin City,Rate,4.5,Dublin City
Infant Mortality Rate,2022,South Dublin,Rate,2.0,South Dublin
Infant Mortality Rate,2022,Fingal,Rate,3.3,Fingal
Infant Mortality Rate,2022,Dun Laoghaire-Rathdown,Rate,2.3,Dun Laoghaire-Rathdown
Infant Mortality Rate,2022,Kildare,Rate,3.6,Kildare County
Infant Mortality Rate,2022,Kilkenny,Rate,2.9,Kilkenny County
Infant Mortality Rate,2022,Laois,Rate,4.2,Laois County
Infant Mortality Rate,2022,Louth,Rate,3.2,Louth County
Infant Mortality Rate,2022,Meath,Rate,3.1,Meath County
Infant Mortality Rate,2022,Offaly,Rate,2.3,Offaly County
Infant Mortality Rate,2022,Westmeath,Rate,2.7,Westmeath County
Infant Mortality Rate,2022,Wexford,Rate,2.9,Wexford County
Infant Mortality Rate,2022,Wicklow,Rate,3.7,Wicklow County
Infant Mortality Rate,2022,Clare,Rate,6.5,Clare County
Infant Mortality Rate,2022,Cork City,Rate,3.5,Cork City
Infant Mortality Rate,2022,Cork County,Rate,2.9,Cork County
Infant Mortality Rate,2022,Kerry,Rate,3.4,Kerry County
Infant Mortality Rate,2022,Limerick City,Rate,2.8,Limerick City
Infant Mortality Rate,2022,Limerick County,Rate,2.6,Limerick County
Infant Mortality Rate,2022,Tipperary,Rate,5.2,Tipperary County
Infant Mortality Rate,2022,Waterford City,Rate,4.7,Waterford City
Infant Mortality Rate,2022,Waterford County,Rate,9.8,Waterford County
Infant Mortality Rate,2022,Galway City,Rate,3.0,Galway City
Infant Mortality Rate,2022,Galway County,Rate,2.2,Galway County
Infant Mortality Rate,2022,Leitrim,Rate,2.6,Leitrim County
Infant Mortality Rate,2022,Mayo,Rate,2.8,Mayo County
Infant Mortality Rate,2022,Roscommon,Rate,4.4,Roscommon County
Infant Mortality Rate,2022,Sligo,Rate,7.6,Sligo County
Infant Mortality Rate,2022,Cavan,Rate,4.1,Cavan County
Infant Mortality Rate,2022,Donegal,Rate,3.0,Donegal County
Infant Mortality Rate,2022,Monaghan,Rate,1.4,Monaghan County
Infant Mortality Rate,2022,Dublin,Rate,3.4,Dublin County
Infant Mortality Rate,2023,Carlow,Rate,7.6,Carlow County
Infant Mortality Rate,2023,Dublin City,Rate,3.3,Dublin City
Infant Mortality Rate,2023,South Dublin,Rate,3.9,South Dublin
Infant Mortality Rate,2023,Fingal,Rate,2.2,Fingal
Infant Mortality Rate,2023,Dun Laoghaire-Rathdown,Rate,8.6,Dun Laoghaire-Rathdown
Infant Mortality Rate,2023,Kildare,Rate,2.4,Kildare County
Infant Mortality Rate,2023,Kilkenny,Rate,4.9,Kilkenny County
Infant Mortality Rate,2023,Laois,Rate,1.0,Laois County
Infant Mortality Rate,2023,Longford,Rate,6.0,Longford County
Infant Mortality Rate,2023,Louth,Rate,0.6,Louth County
Infant Mortality Rate,2023,Meath,Rate,1.9,Meath County
Infant Mortality Rate,2023,Offaly,Rate,1.2,Offaly County
Infant Mortality Rate,2023,Westmeath,Rate,5.5,Westmeath County
Infant Mortality Rate,2023,Wexford,Rate,3.4,Wexford County
Infant Mortality Rate,2023,Wicklow,Rate,3.8,Wicklow County
Infant Mortality Rate,2023,Clare,Rate,4.0,Clare County
Infant Mortality Rate,2023,Cork City,Rate,6.0,Cork City
Infant Mortality Rate,2023,Cork County,Rate,1.3,Cork County
Infant Mortality Rate,2023,Kerry,Rate,3.4,Kerry County
Infant Mortality Rate,2023,Limerick City,Rate,2.7,Limerick City
Infant Mortality Rate,2023,Limerick County,Rate,2.6,Limerick County
Infant Mortality Rate,2023,Tipperary,Rate,2.9,Tipperary County
Infant Mortality Rate,2023,Waterford City,Rate,4.8,Waterford City
Infant Mortality Rate,2023,Galway City,Rate,4.1,Galway City
Infant Mortality Rate,2023,Galway County,Rate,3.7,Galway County
Infant Mortality Rate,2023,Leitrim,Rate,9.1,Leitrim County
Infant Mortality Rate,2023,Mayo,Rate,4.3,Mayo County
Infant Mortality Rate,2023,Roscommon,Rate,4.3,Roscommon County
Infant Mortality Rate,2023,Sligo,Rate,2.8,Sligo County
Infant Mortality Rate,2023,Cavan,Rate,2.0,Cavan County
Infant Mortality Rate,2023,Donegal,Rate,2.8,Donegal County
Infant Mortality Rate,2023,Monaghan,Rate,4.1,Monaghan County
Infant Mortality Rate,2023,Dublin,Rate,4.0,Dublin County
Neonatal Mortality Rate,2012,Carlow,Rate,2.2,Carlow County
Neonatal Mortality Rate,2012,Dublin City,Rate,2.5,Dublin City
Neonatal Mortality Rate,2012,South Dublin,Rate,2.8,South Dublin
Neonatal Mortality Rate,2012,Fingal,Rate,1.8,Fingal
Neonatal Mortality Rate,2012,Dun Laoghaire-Rathdown,Rate,0.7,Dun Laoghaire-Rathdown
Neonatal Mortality Rate,2012,Kildare,Rate,3.8,Kildare County
Neonatal Mortality Rate,2012,Kilkenny,Rate,2.2,Kilkenny County
Neonatal Mortality Rate,2012,Laois,Rate,1.6,Laois County
Neonatal Mortality Rate,2012,Louth,Rate,0.5,Louth County
Neonatal Mortality Rate,2012,Meath,Rate,2.5,Meath County
Neonatal Mortality Rate,2012,Offaly,Rate,1.7,Offaly County
Neonatal Mortality Rate,2012,Westmeath,Rate,4.8,Westmeath County
Neonatal Mortality Rate,2012,Wexford,Rate,3.6,Wexford County
Neonatal Mortality Rate,2012,Wicklow,Rate,2.2,Wicklow County
Neonatal Mortality Rate,2012,Clare,Rate,1.8,Clare County
Neonatal Mortality Rate,2012,Cork City,Rate,4.2,Cork City
Neonatal Mortality Rate,2012,Cork County,Rate,1.7,Cork County
Neonatal Mortality Rate,2012,Kerry,Rate,4.1,Kerry County
Neonatal Mortality Rate,2012,Limerick City,Rate,2.4,Limerick City
Neonatal Mortality Rate,2012,Limerick County,Rate,3.4,Limerick County
Neonatal Mortality Rate,2012,North Tipperary,Rate,9.6,North Tipperary
Neonatal Mortality Rate,2012,Waterford City,Rate,2.5,Waterford City
Neonatal Mortality Rate,2012,Waterford County,Rate,2.3,Waterford County
Neonatal Mortality Rate,2012,Galway City,Rate,1.7,Galway City
Neonatal Mortality Rate,2012,Galway County,Rate,3.3,Galway County
Neonatal Mortality Rate,2012,Leitrim,Rate,4.4,Leitrim County
Neonatal Mortality Rate,2012,Mayo,Rate,2.3,Mayo County
Neonatal Mortality Rate,2012,Roscommon,Rate,2.3,Roscommon County
Neonatal Mortality Rate,2012,Sligo,Rate,5.2,Sligo County
Neonatal Mortality Rate,2012,Cavan,Rate,0.9,Cavan County
Neonatal Mortality Rate,2012,Donegal,Rate,4.8,Donegal County
Neonatal Mortality Rate,2012,Monaghan,Rate,1.2,Monaghan County
Neonatal Mortality Rate,2012,Dublin,Rate,2.2,Dublin County
Neonatal Mortality Rate,2013,Carlow,Rate,1.145475372,Carlow County
Neonatal Mortality Rate,2013,Dublin City,Rate,2.297383535,Dublin City
Neonatal Mortality Rate,2013,South Dublin,Rate,3.314184711,South Dublin
Neonatal Mortality Rate,2013,Fingal,Rate,2.639517345,Fingal
Neonatal Mortality Rate,2013,Dun Laoghaire-Rathdown,Rate,1.429592566,Dun Laoghaire-Rathdown
Neonatal Mortality Rate,2013,Kildare,Rate,1.164483261,Kildare County
Neonatal Mortality Rate,2013,Kilkenny,Rate,3.74251497,Kilkenny County
Neonatal Mortality Rate,2013,Laois,Rate,3.267973856,Laois County
Neonatal Mortality Rate,2013,Longford,Rate,3.25203252,Longford County
Neonatal Mortality Rate,2013,Louth,Rate,1.032524522,Louth County
Neonatal Mortality Rate,2013,Meath,Rate,1.257861635,Meath County
Neonatal Mortality Rate,2013,Offaly,Rate,2.801120448,Offaly County
Neonatal Mortality Rate,2013,Westmeath,Rate,4.484304933,Westmeath County
Neonatal Mortality Rate,2013,Wexford,Rate,2.428363283,Wexford County
Neonatal Mortality Rate,2013,Wicklow,Rate,1.446480231,Wicklow County
Neonatal Mortality Rate,2013,Clare,Rate,2.680965147,Clare County
Neonatal Mortality Rate,2013,Cork City,Rate,2.688172043,Cork City
Neonatal Mortality Rate,2013,Cork County,Rate,2.853971777,Cork County
Neonatal Mortality Rate,2013,Kerry,Rate,3.95480226,Kerry County
Neonatal Mortality Rate,2013,Limerick City,Rate,3.558718861,Limerick City
Neonatal Mortality Rate,2013,Limerick County,Rate,6.276150628,Limerick County
Neonatal Mortality Rate,2013,North Tipperary,Rate,4.743833017,North Tipperary
Neonatal Mortality Rate,2013,South Tipperary,Rate,1.644736842,South Tipperary
Neonatal Mortality Rate,2013,Waterford City,Rate,5.031446541,Waterford City
Neonatal Mortality Rate,2013,Waterford County,Rate,2.157497303,Waterford County
Neonatal Mortality Rate,2013,Galway City,Rate,1.713796058,Galway City
Neonatal Mortality Rate,2013,Galway County,Rate,1.947798987,Galway County
Neonatal Mortality Rate,2013,Mayo,Rate,2.362669817,Mayo County
Neonatal Mortality Rate,2013,Roscommon,Rate,1.183431953,Roscommon County
Neonatal Mortality Rate,2013,Sligo,Rate,2.267573696,Sligo County
Neonatal Mortality Rate,2013,Cavan,Rate,2.67141585,Cavan County
Neonatal Mortality Rate,2013,Donegal,Rate,3.072196621,Donegal County
Neonatal Mortality Rate,2013,Monaghan,Rate,8.168028005,Monaghan County
Neonatal Mortality Rate,2013,Dublin,Rate,2.492303181,Dublin County
Neonatal Mortality Rate,2014,Carlow,Rate,3.2,Carlow County
Neonatal Mortality Rate,2014,Dublin City,Rate,1.8,Dublin City
Neonatal Mortality Rate,2014,South Dublin,Rate,2.0,South Dublin
Neonatal Mortality Rate,2014,Fingal,Rate,2.1,Fingal
Neonatal Mortality Rate,2014,Dun Laoghaire-Rathdown,Rate,0.7,Dun Laoghaire-Rathdown
Neonatal Mortality Rate,2014,Kildare,Rate,0.9,Kildare County
Neonatal Mortality Rate,2014,Kilkenny,Rate,2.3,Kilkenny County
Neonatal Mortality Rate,2014,Laois,Rate,5.1,Laois County
Neonatal Mortality Rate,2014,Longford,Rate,3.5,Longford County
Neonatal Mortality Rate,2014,Louth,Rate,3.3,Louth County
Neonatal Mortality Rate,2014,Meath,Rate,2.3,Meath County
Neonatal Mortality Rate,2014,Offaly,Rate,3.5,Offaly County
Neonatal Mortality Rate,2014,Wexford,Rate,3.8,Wexford County
Neonatal Mortality Rate,2014,Wicklow,Rate,2.0,Wicklow County
Neonatal Mortality Rate,2014,Clare,Rate,6.9,Clare County
Neonatal Mortality Rate,2014,Cork City,Rate,1.3,Cork City
Neonatal Mortality Rate,2014,Cork County,Rate,2.0,Cork County
Neonatal Mortality Rate,2014,Kerry,Rate,1.7,Kerry County
Neonatal Mortality Rate,2014,Limerick City,Rate,1.1,Limerick City
Neonatal Mortality Rate,2014,Limerick County,Rate,3.3,Limerick County
Neonatal Mortality Rate,2014,North Tipperary,Rate,5.2,North Tipperary
Neonatal Mortality Rate,2014,South Tipperary,Rate,1.7,South Tipperary
Neonatal Mortality Rate,2014,Waterford City,Rate,2.6,Waterford City
Neonatal Mortality Rate,2014,Waterford County,Rate,1.2,Waterford County
Neonatal Mortality Rate,2014,Galway City,Rate,2.7,Galway City
Neonatal Mortality Rate,2014,Galway County,Rate,1.6,Galway County
Neonatal Mortality Rate,2014,Leitrim,Rate,2.5,Leitrim County
Neonatal Mortality Rate,2014,Mayo,Rate,4.8,Mayo County
Neonatal Mortality Rate,2014,Roscommon,Rate,5.0,Roscommon County
Neonatal Mortality Rate,2014,Sligo,Rate,2.4,Sligo County
Neonatal Mortality Rate,2014,Cavan,Rate,3.8,Cavan County
Neonatal Mortality Rate,2014,Donegal,Rate,2.2,Donegal County
Neonatal Mortality Rate,2014,Monaghan,Rate,2.4,Monaghan County
Neonatal Mortality Rate,2014,Dublin,Rate,1.8,Dublin County
Neonatal Mortality Rate,2015,Carlow,Rate,3.7,Carlow County
Neonatal Mortality Rate,2015,Dublin City,Rate,2.1,Dublin City
Neonatal Mortality Rate,2015,South Dublin,Rate,2.3,South Dublin
Neonatal Mortality Rate,2015,Fingal,Rate,1.6,Fingal
Neonatal Mortality Rate,2015,Dun Laoghaire-Rathdown,Rate,4.3,Dun Laoghaire-Rathdown
Neonatal Mortality Rate,2015,Kildare,Rate,0.9,Kildare County
Neonatal Mortality Rate,2015,Kilkenny,Rate,3.3,Kilkenny County
Neonatal Mortality Rate,2015,Laois,Rate,3.4,Laois County
Neonatal Mortality Rate,2015,Longford,Rate,1.7,Longford County
Neonatal Mortality Rate,2015,Louth,Rate,3.2,Louth County
Neonatal Mortality Rate,2015,Meath,Rate,2.1,Meath County
Neonatal Mortality Rate,2015,Offaly,Rate,4.0,Offaly County
Neonatal Mortality Rate,2015,Westmeath,Rate,1.6,Westmeath County
Neonatal Mortality Rate,2015,Wexford,Rate,4.5,Wexford County
Neonatal Mortality Rate,2015,Wicklow,Rate,3.5,Wicklow County
Neonatal Mortality Rate,2015,Clare,Rate,3.2,Clare County
Neonatal Mortality Rate,2015,Cork City,Rate,3.3,Cork City
Neonatal Mortality Rate,2015,Cork County,Rate,1.7,Cork County
Neonatal Mortality Rate,2015,Kerry,Rate,3.6,Kerry County
Neonatal Mortality Rate,2015,Limerick City,Rate,2.4,Limerick City
Neonatal Mortality Rate,2015,Limerick County,Rate,3.1,Limerick County
Neonatal Mortality Rate,2015,North Tipperary,Rate,2.0,North Tipperary
