Statistic Label,Year,Area of Residence,UNIT,VALUE,TopoJsonMapping
Neonatal Mortality Rate,2015,South Tipperary,Rate,2.7,South Tipperary
Neonatal Mortality Rate,2015,Galway City,Rate,1.9,Galway City
Neonatal Mortality Rate,2015,Galway County,Rate,4.5,Galway County
Neonatal Mortality Rate,2015,Leitrim,Rate,4.8,Leitrim County
Neonatal Mortality Rate,2015,Mayo,Rate,3.2,Mayo County
Neonatal Mortality Rate,2015,Roscommon,Rate,2.6,Roscommon County
Neonatal Mortality Rate,2015,Sligo,Rate,5.0,Sligo County
Neonatal Mortality Rate,2015,Cavan,Rate,2.9,Cavan County
Neonatal Mortality Rate,2015,Donegal,Rate,4.2,Donegal County
Neonatal Mortality Rate,2015,Monaghan,Rate,3.7,Monaghan County
Neonatal Mortality Rate,2015,Dublin,Rate,2.4,Dublin County
Neonatal Mortality Rate,2016,Carlow,Rate,4.0,Carlow County
Neonatal Mortality Rate,2016,Dublin City,Rate,2.2,Dublin City
Neonatal Mortality Rate,2016,South Dublin,Rate,3.1,South Dublin
Neonatal Mortality Rate,2016,Fingal,Rate,1.8,Fingal
Neonatal Mortality Rate,2016,Dun Laoghaire-Rathdown,Rate,3.3,Dun Laoghaire-Rathdown
Neonatal Mortality Rate,2016,Kildare,Rate,1.5,Kildare County
Neonatal Mortality Rate,2016,Kilkenny,Rate,2.5,Kilkenny County
Neonatal Mortality Rate,2016,Laois,Rate,1.8,Laois County
Neonatal Mortality Rate,2016,Longford,Rate,3.3,Longford County
Neonatal Mortality Rate,2016,Louth,Rate,1.1,Louth County
Neonatal Mortality Rate,2016,Meath,Rate,1.1,Meath County
Neonatal Mortality Rate,2016,Offaly,Rate,4.9,Offaly County
Neonatal Mortality Rate,2016,Westmeath,Rate,4.0,Westmeath County
Neonatal Mortality Rate,2016,Wexford,Rate,2.6,Wexford County
Neonatal Mortality Rate,2016,Wicklow,Rate,2.6,Wicklow County
Neonatal Mortality Rate,2016,Clare,Rate,2.0,Clare County
Neonatal Mortality Rate,2016,Cork City,Rate,1.4,Cork City
Neonatal Mortality Rate,2016,Cork County,Rate,1.1,Cork County
Neonatal Mortality Rate,2016,Kerry,Rate,1.2,Kerry County
Neonatal Mortality Rate,2016,Limerick City,Rate,2.4,Limerick City
Neonatal Mortality Rate,2016,Limerick County,Rate,2.2,Limerick County
Neonatal Mortality Rate,2016,North Tipperary,Rate,1.1,North Tipperary
Neonatal Mortality Rate,2016,South Tipperary,Rate,4.3,South Tipperary
Neonatal Mortality Rate,2016,Waterford City,Rate,1.8,Waterford City
Neonatal Mortality Rate,2016,Waterford County,Rate,5.3,Waterford County
Neonatal Mortality Rate,2016,Galway City,Rate,2.9,Galway City
Neonatal Mortality Rate,2016,Galway County,Rate,1.6,Galway County
Neonatal Mortality Rate,2016,Leitrim,Rate,2.4,Leitrim County
Neonatal Mortality Rate,2016,Mayo,Rate,4.5,Mayo County
Neonatal Mortality Rate,2016,Roscommon,Rate,5.3,Roscommon County
Neonatal Mortality Rate,2016,Cavan,Rate,1.9,Cavan County
Neonatal Mortality Rate,2016,Donegal,Rate,2.6,Donegal County
Neonatal Mortality Rate,2016,Monaghan,Rate,3.8,Monaghan County
Neonatal Mortality Rate,2016,Dublin,Rate,2.5,Dublin County
Neonatal Mortality Rate,2017,Carlow,Rate,2.6,Carlow County
Neonatal Mortality Rate,2017,Dublin City,Rate,1.8,Dublin City
Neonatal Mortality Rate,2017,South Dublin,Rate,3.5,South Dublin
Neonatal Mortality Rate,2017,Fingal,Rate,1.8,Fingal
Neonatal Mortality Rate,2017,Dun Laoghaire-Rathdown,Rate,1.5,Dun Laoghaire-Rathdown
Neonatal Mortality Rate,2017,Kildare,Rate,2.2,Kildare County
Neonatal Mortality Rate,2017,Kilkenny,Rate,1.7,Kilkenny County
Neonatal Mortality Rate,2017,Laois,Rate,1.7,Laois County
Neonatal Mortality Rate,2017,Louth,Rate,4.0,Louth County
Neonatal Mortality Rate,2017,Meath,Rate,1.8,Meath County
Neonatal Mortality Rate,2017,Offaly,Rate,2.0,Offaly County
Neonatal Mortality Rate,2017,Westmeath,Rate,0.8,Westmeath County
Neonatal Mortality Rate,2017,Wexford,Rate,3.1,Wexford County
Neonatal Mortality Rate,2017,Wicklow,Rate,5.4,Wicklow County
Neonatal Mortality Rate,2017,Clare,Rate,1.4,Clare County
Neonatal Mortality Rate,2017,Cork City,Rate,1.5,Cork City
Neonatal Mortality Rate,2017,Cork County,Rate,1.6,Cork County
Neonatal Mortality Rate,2017,Kerry,Rate,3.7,Kerry County
Neonatal Mortality Rate,2017,Limerick City,Rate,3.8,Limerick City
Neonatal Mortality Rate,2017,Limerick County,Rate,1.7,Limerick County
Neonatal Mortality Rate,2017,South Tipperary,Rate,4.6,South Tipperary
Neonatal Mortality Rate,2017,Waterford City,Rate,1.8,Waterford City
Neonatal Mortality Rate,2017,Waterford County,Rate,3.6,Waterford County
Neonatal Mortality Rate,2017,Galway City,Rate,2.2,Galway City
Neonatal Mortality Rate,2017,Galway County,Rate,1.6,Galway County
Neonatal Mortality Rate,2017,Sligo,Rate,4.0,Sligo County
Neonatal Mortality Rate,2017,Cavan,Rate,2.9,Cavan County
Neonatal Mortality Rate,2017,Donegal,Rate,5.5,Donegal County
Neonatal Mortality Rate,2017,Monaghan,Rate,1.3,Monaghan County
Neonatal Mortality Rate,2017,Dublin,Rate,2.1,Dublin County
Neonatal Mortality Rate,2018,Carlow,Rate,1.2,Carlow County
Neonatal Mortality Rate,2018,Dublin City,Rate,2.3,Dublin City
Neonatal Mortality Rate,2018,South Dublin,Rate,1.5,South Dublin
Neonatal Mortality Rate,2018,Fingal,Rate,1.8,Fingal
Neonatal Mortality Rate,2018,Dun Laoghaire-Rathdown,Rate,1.5,Dun Laoghaire-Rathdown
Neonatal Mortality Rate,2018,Kildare,Rate,2.3,Kildare County
Neonatal Mortality Rate,2018,Kilkenny,Rate,1.8,Kilkenny County
Neonatal Mortality Rate,2018,Laois,Rate,0.9,Laois County
Neonatal Mortality Rate,2018,Louth,Rate,2.4,Louth County
Neonatal Mortality Rate,2018,Meath,Rate,4.2,Meath County
Neonatal Mortality Rate,2018,Offaly,Rate,4.2,Offaly County
Neonatal Mortality Rate,2018,Westmeath,Rate,2.5,Westmeath County
Neonatal Mortality Rate,2018,Wexford,Rate,4.4,Wexford County
Neonatal Mortality Rate,2018,Wicklow,Rate,1.8,Wicklow County
Neonatal Mortality Rate,2018,Clare,Rate,4.4,Clare County
Neonatal Mortality Rate,2018,Cork County,Rate,1.6,Cork County
Neonatal Mortality Rate,2018,Kerry,Rate,3.1,Kerry County
Neonatal Mortality Rate,2018,Limerick City,Rate,6.3,Limerick City
Neonatal Mortality Rate,2018,Limerick County,Rate,1.7,Limerick County
Neonatal Mortality Rate,2018,Tipperary,Rate,2.4,Tipperary County
Neonatal Mortality Rate,2018,Waterford City,Rate,1.6,Waterford City
Neonatal Mortality Rate,2018,Galway County,Rate,2.1,Galway County
Neonatal Mortality Rate,2018,Leitrim,Rate,2.4,Leitrim County
Neonatal Mortality Rate,2018,Mayo,Rate,2.1,Mayo County
Neonatal Mortality Rate,2018,Roscommon,Rate,4.2,Roscommon County
Neonatal Mortality Rate,2018,Sligo,Rate,1.3,Sligo County
Neonatal Mortality Rate,2018,Cavan,Rate,2.9,Cavan County
Neonatal Mortality Rate,2018,Donegal,Rate,0.5,Donegal County
Neonatal Mortality Rate,2018,Monaghan,Rate,2.4,Monaghan County
Neonatal Mortality Rate,2018,Dublin,Rate,1.9,Dublin County
Neonatal Mortality Rate,2019,Carlow,Rate,2.7,Carlow County
Neonatal Mortality Rate,2019,Dublin City,Rate,2.6,Dublin City
Neonatal Mortality Rate,2019,South Dublin,Rate,2.1,South Dublin
Neonatal Mortality Rate,2019,Fingal,Rate,1.4,Fingal
Neonatal Mortality Rate,2019,Dun Laoghaire-Rathdown,Rate,2.8,Dun Laoghaire-Rathdown
Neonatal Mortality Rate,2019,Kildare,Rate,3.0,Kildare County
Neonatal Mortality Rate,2019,Kilkenny,Rate,1.8,Kilkenny County
Neonatal Mortality Rate,2019,Longford,Rate,5.1,Longford County
Neonatal Mortality Rate,2019,Louth,Rate,2.4,Louth County
Neonatal Mortality Rate,2019,Meath,Rate,1.5,Meath County
Neonatal Mortality Rate,2019,Offaly,Rate,2.2,Offaly County
Neonatal Mortality Rate,2019,Westmeath,Rate,2.6,Westmeath County
Neonatal Mortality Rate,2019,Wexford,Rate,4.4,Wexford County
Neonatal Mortality Rate,2019,Wicklow,Rate,3.4,Wicklow County
Neonatal Mortality Rate,2019,Clare,Rate,1.5,Clare County
Neonatal Mortality Rate,2019,Cork City,Rate,2.3,Cork City
Neonatal Mortality Rate,2019,Cork County,Rate,1.9,Cork County
Neonatal Mortality Rate,2019,Kerry,Rate,1.3,Kerry County
Neonatal Mortality Rate,2019,Limerick County,Rate,1.3,Limerick County
Neonatal Mortality Rate,2019,Tipperary,Rate,2.2,Tipperary County
Neonatal Mortality Rate,2019,Waterford City,Rate,3.2,Waterford City
Neonatal Mortality Rate,2019,Waterford County,Rate,2.8,Waterford County
Neonatal Mortality Rate,2019,Galway County,Rate,1.7,Galway County
Neonatal Mortality Rate,2019,Leitrim,Rate,9.4,Leitrim County
Neonatal Mortality Rate,2019,Mayo,Rate,2.7,Mayo County
Neonatal Mortality Rate,2019,Cavan,Rate,3.1,Cavan County
Neonatal Mortality Rate,2019,Donegal,Rate,2.2,Donegal County
Neonatal Mortality Rate,2019,Dublin,Rate,2.2,Dublin County
Neonatal Mortality Rate,2020,Carlow,Rate,4.0,Carlow County
Neonatal Mortality Rate,2020,Dublin City,Rate,2.3,Dublin City
Neonatal Mortality Rate,2020,South Dublin,Rate,1.9,South Dublin
Neonatal Mortality Rate,2020,Fingal,Rate,1.7,Fingal
Neonatal Mortality Rate,2020,Dun Laoghaire-Rathdown,Rate,2.1,Dun Laoghaire-Rathdown
Neonatal Mortality Rate,2020,Kildare,Rate,3.0,Kildare County
Neonatal Mortality Rate,2020,Kilkenny,Rate,2.0,Kilkenny County
Neonatal Mortality Rate,2020,Laois,Rate,3.2,Laois County
Neonatal Mortality Rate,2020,Longford,Rate,3.8,Longford County
Neonatal Mortality Rate,2020,Louth,Rate,2.5,Louth County
Neonatal Mortality Rate,2020,Meath,Rate,3.6,Meath County
Neonatal Mortality Rate,2020,Westmeath,Rate,2.6,Westmeath County
Neonatal Mortality Rate,2020,Wexford,Rate,1.8,Wexford County
Neonatal Mortality Rate,2020,Wicklow,Rate,1.2,Wicklow County
Neonatal Mortality Rate,2020,Clare,Rate,1.5,Clare County
Neonatal Mortality Rate,2020,Cork City,Rate,1.6,Cork City
Neonatal Mortality Rate,2020,Cork County,Rate,2.9,Cork County
Neonatal Mortality Rate,2020,Kerry,Rate,1.3,Kerry County
Neonatal Mortality Rate,2020,Limerick City,Rate,4.2,Limerick City
Neonatal Mortality Rate,2020,Tipperary,Rate,2.2,Tipperary County
Neonatal Mortality Rate,2020,Waterford City,Rate,3.3,Waterford City
Neonatal Mortality Rate,2020,Waterford County,Rate,4.1,Waterford County
Neonatal Mortality Rate,2020,Galway City,Rate,7.5,Galway City
Neonatal Mortality Rate,2020,Galway County,Rate,4.6,Galway County
Neonatal Mortality Rate,2020,Mayo,Rate,0.7,Mayo County
Neonatal Mortality Rate,2020,Roscommon,Rate,5.5,Roscommon County
Neonatal Mortality Rate,2020,Cavan,Rate,2.0,Cavan County
Neonatal Mortality Rate,2020,Donegal,Rate,1.7,Donegal County
Neonatal Mortality Rate,2020,Monaghan,Rate,1.3,Monaghan County
Neonatal Mortality Rate,2020,Dublin,Rate,2.0,Dublin County
Neonatal Mortality Rate,2021,Carlow,Rate,5.2,Carlow County
Neonatal Mortality Rate,2021,Dublin City,Rate,2.8,Dublin City
Neonatal Mortality Rate,2021,South Dublin,Rate,2.1,South Dublin
Neonatal Mortality Rate,2021,Fingal,Rate,0.7,Fingal
Neonatal Mortality Rate,2021,Dun Laoghaire-Rathdown,Rate,1.5,Dun Laoghaire-Rathdown
Neonatal Mortality Rate,2021,Kildare,Rate,1.9,Kildare County
Neonatal Mortality Rate,2021,Kilkenny,Rate,2.7,Kilkenny County
Neonatal Mortality Rate,2021,Longford,Rate,1.8,Longford County
Neonatal Mortality Rate,2021,Louth,Rate,3.0,Louth County
Neonatal Mortality Rate,2021,Offaly,Rate,5.1,Offaly County
Neonatal Mortality Rate,2021,Westmeath,Rate,4.1,Westmeath County
Neonatal Mortality Rate,2021,Wexford,Rate,3.3,Wexford County
Neonatal Mortality Rate,2021,Wicklow,Rate,1.6,Wicklow County
Neonatal Mortality Rate,2021,Clare,Rate,2.9,Clare County
Neonatal Mortality Rate,2021,Cork City,Rate,2.3,Cork City
Neonatal Mortality Rate,2021,Cork County,Rate,3.3,Cork County
Neonatal Mortality Rate,2021,Kerry,Rate,1.8,Kerry County
Neonatal Mortality Rate,2021,Limerick City,Rate,4.0,Limerick City
Neonatal Mortality Rate,2021,Limerick County,Rate,2.4,Limerick County
Neonatal Mortality Rate,2021,Tipperary,Rate,4.4,Tipperary County
Neonatal Mortality Rate,2021,Waterford City,Rate,3.1,Waterford City
Neonatal Mortality Rate,2021,Waterford County,Rate,2.7,Waterford County
Neonatal Mortality Rate,2021,Galway City,Rate,2.4,Galway City
Neonatal Mortality Rate,2021,Galway County,Rate,4.2,Galway County
Neonatal Mortality Rate,2021,Leitrim,Rate,2.4,Leitrim County
Neonatal Mortality Rate,2021,Mayo,Rate,2.6,Mayo County
Neonatal Mortality Rate,2021,Roscommon,Rate,2.6,Roscommon County
Neonatal Mortality Rate,2021,Sligo,Rate,6.4,Sligo County
Neonatal Mortality Rate,2021,Cavan,Rate,2.1,Cavan County
Neonatal Mortality Rate,2021,Donegal,Rate,2.3,Donegal County
Neonatal Mortality Rate,2021,Monaghan,Rate,2.3,Monaghan County
Neonatal Mortality Rate,2021,Dublin,Rate,1.9,Dublin County
Neonatal Mortality Rate,2022,Carlow,Rate,2.8,Carlow County
Neonatal Mortality Rate,2022,Dublin City,Rate,3.6,Dublin City
Neonatal Mortality Rate,2022,South Dublin,Rate,1.2,South Dublin
Neonatal Mortality Rate,2022,Fingal,Rate,3.1,Fingal
Neonatal Mortality Rate,2022,Dun Laoghaire-Rathdown,Rate,1.4,Dun Laoghaire-Rathdown
Neonatal Mortality Rate,2022,Kildare,Rate,2.5,Kildare County
Neonatal Mortality Rate,2022,Kilkenny,Rate,1.9,Kilkenny County
Neonatal Mortality Rate,2022,Laois,Rate,3.2,Laois County
Neonatal Mortality Rate,2022,Louth,Rate,2.5,Louth County
Neonatal Mortality Rate,2022,Meath,Rate,2.4,Meath County
Neonatal Mortality Rate,2022,Offaly,Rate,2.3,Offaly County
Neonatal Mortality Rate,2022,Westmeath,Rate,1.8,Westmeath County
Neonatal Mortality Rate,2022,Wexford,Rate,2.9,Wexford County
Neonatal Mortality Rate,2022,Wicklow,Rate,1.8,Wicklow County
Neonatal Mortality Rate,2022,Clare,Rate,4.9,Clare County
Neonatal Mortality Rate,2022,Cork City,Rate,2.7,Cork City
Neonatal Mortality Rate,2022,Cork County,Rate,1.9,Cork County
Neonatal Mortality Rate,2022,Kerry,Rate,2.7,Kerry County
Neonatal Mortality Rate,2022,Limerick County,Rate,2.0,Limerick County
Neonatal Mortality Rate,2022,Tipperary,Rate,2.9,Tipperary County
Neonatal Mortality Rate,2022,Waterford City,Rate,3.1,Waterford City
Neonatal Mortality Rate,2022,Waterford County,Rate,8.4,Waterford County
Neonatal Mortality Rate,2022,Galway City,Rate,1.5,Galway City
Neonatal Mortality Rate,2022,Galway County,Rate,1.3,Galway County
Neonatal Mortality Rate,2022,Leitrim,Rate,2.6,Leitrim County
Neonatal Mortality Rate,2022,Mayo,Rate,1.4,Mayo County
Neonatal Mortality Rate,2022,Roscommon,Rate,4.4,Roscommon County
Neonatal Mortality Rate,2022,Sligo,Rate,6.1,Sligo County
Neonatal Mortality Rate,2022,Cavan,Rate,3.1,Cavan County
Neonatal Mortality Rate,2022,Donegal,Rate,2.4,Donegal County
Neonatal Mortality Rate,2022,Monaghan,Rate,1.4,Monaghan County
Neonatal Mortality Rate,2022,Dublin,Rate,2.6,Dublin County
Neonatal Mortality Rate,2023,Carlow,Rate,7.6,Carlow County
Neonatal Mortality Rate,2023,Dublin City,Rate,2.4,Dublin City
Neonatal Mortality Rate,2023,South Dublin,Rate,2.1,South Dublin
Neonatal Mortality Rate,2023,Fingal,Rate,1.7,Fingal
Neonatal Mortality Rate,2023,Dun Laoghaire-Rathdown,Rate,8.2,Dun Laoghaire-Rathdown
Neonatal Mortality Rate,2023,Kildare,Rate,2.0,Kildare County
Neonatal Mortality Rate,2023,Kilkenny,Rate,3.9,Kilkenny County
Neonatal Mortality Rate,2023,Laois,Rate,1.0,Laois County
Neonatal Mortality Rate,2023,Longford,Rate,4.0,Longford County
Neonatal Mortality Rate,2023,Louth,Rate,0.6,Louth County
Neonatal Mortality Rate,2023,Meath,Rate,1.1,Meath County
Neonatal Mortality Rate,2023,Westmeath,Rate,4.6,Westmeath County
Neonatal Mortality Rate,2023,Wexford,Rate,2.3,Wexford County
Neonatal Mortality Rate,2023,Wicklow,Rate,3.2,Wicklow County
Neonatal Mortality Rate,2023,Clare,Rate,3.2,Clare County
Neonatal Mortality Rate,2023,Cork City,Rate,3.4,Cork City
Neonatal Mortality Rate,2023,Cork County,Rate,1.1,Cork County
Neonatal Mortality Rate,2023,Kerry,Rate,1.4,Kerry County
Neonatal Mortality Rate,2023,Limerick City,Rate,2.7,Limerick City
Neonatal Mortality Rate,2023,Limerick County,Rate,2.0,Limerick County
Neonatal Mortality Rate,2023,Tipperary,Rate,1.1,Tipperary County
Neonatal Mortality Rate,2023,Waterford City,Rate,3.2,Waterford City
Neonatal Mortality Rate,2023,Galway City,Rate,4.1,Galway City
Neonatal Mortality Rate,2023,Galway County,Rate,3.2,Galway County
Neonatal Mortality Rate,2023,Leitrim,Rate,6.0,Leitrim County
Neonatal Mortality Rate,2023,Mayo,Rate,2.2,Mayo County
Neonatal Mortality Rate,2023,Roscommon,Rate,2.9,Roscommon County
Neonatal Mortality Rate,2023,Sligo,Rate,2.8,Sligo County
Neonatal Mortality Rate,2023,Cavan,Rate,2.0,Cavan County
Neonatal Mortality Rate,2023,Donegal,Rate,2.8,Donegal County
Neonatal Mortality Rate,2023,Monaghan,Rate,2.7,Monaghan County
Neonatal Mortality Rate,2023,Dublin,Rate,3.0,Dublin County
